id;name;surname;phone;email;position;salary
1;Дмитрий;Вольский;79112893874;dmitr22@mail.ru;Заведующий лабораторией;300000
2;Ольга;Постникова;79115897877;olgapo33@mail.ru;Ведущий научный сотрудник;20000
3;Виталий;Петрушин;79212495855;viti6574@mail.ru;Старший научный сотрудник;150000
4;Макар;Карпович;79114593864;makar25@mail.ru;Младший научный сотрудник;100000
5;Стефания;Парина;79212494478;stefa_766@gmail.com;Инженер по метрологии;65000
6;Евгений;Дорошенко;79112892264;dorosh34@gmail.com;Инженер-технолог;65000
7;Григорий;Бирюков;79111821480;grigor587@gmail.com;Программист;150000
8;Аркадий;Кеттлер;79118763874;arkket43@mail.ru;Ведущий химик;70000
9;Елизавета;Йохансон;79112893366;lisajo251@mail.ru;Бухгалтер;65000
10;Матвей;Орловский;79112893876;mat555@gmail.com;Лаборант;35000
11;Валентина;Дьяченко;79112823003;val987@mail.ru;Уборщица;20000
12;Егор;Варламов;33333;va8987@mail.ru;Водитель;35000
